product_id,product_name,price,currency,store_name,image_url,product_link,price_tags
2428,Asian Mix Pack,144,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h77/hb1/16873132589086/42022_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cut-vegetables/asian-mix-pack/p/42022,Budget
2429,Cut Chinses Cabbage,72,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/ha2/h34/17194228416542/130288_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/beans-peas/cut-cabbage-chinses/p/130288,Budget
2430,Zucchini Bag 1Kg,200,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h4f/h08/12461733347358/1442_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/zucchini/zucchini-bag/p/1442,Budget
2431,Small Banana,94,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hf0/hb6/16872762048542/1364_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/banana/banana-small/p/1364,Budget
2432,Cut Red Cabbage,52,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h39/h1c/52423127597086/1700Wx1700H_130290_main.jpg?im=Resize=400,https://www.carrefour.ke/mafken/en/beans-peas/cut-cabbage-red/p/130290,Budget
2433,Courgette Mix 300G,175,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hba/h21/17160336834590/47197_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cut-vegetables/courgette-mix-300g/p/47197,Budget
2434,Red Onion Bag 2 Kg,469,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h3f/h22/26402342240286/1546_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/onion-shalots/onion-red-bag-2kg/p/1546,Budget
2435,Cucumber Kisumu,117,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc8/hcd/12461736296478/1452_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cucumber/cucumber-kisumu/p/1452,Budget
2436,Capsicum Yellow,335,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc0/h37/16975671394334/1422_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/capsicum-chilli/capsicum-yellow/p/1422,Budget
2437,Ginger Loose,47,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hfa/h1f/17291773181982/1544_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/garlic-ginger/ginger-loose/p/1544,Budget
2438,Tree Tomato,278,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hd5/hc4/12461722533918/1382_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/exotic-fruit/tree-tomato/p/1382,Budget
2439,Pixie,184,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h36/hf2/26676010450974/1588_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/clementine-mandarin/pixie/p/1588,Budget
2440,Imported Tangerine,263,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h4b/h55/12461713293342/1328_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/clementine-mandarin/tangerine-import/p/1328,Budget
2441,Black Passion Fruit,143,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc0/h2a/26449835786270/1387_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/exotic-fruit/passion-fruit-black/p/1387,Budget
2442,Red Apple crisp,183,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc2/h94/16873258680350/73095_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/apple/apple-crisp-red/p/73095,Budget
2443,Garlic Loose,139,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h59/h6b/17291779637278/1543_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/garlic-ginger/garlic-loose/p/1543,Budget
2444,Eva Sesame & Honey Coated Dates,569,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h10/hfd/49830376407070/1700Wx1700H_194305_main.jpg?im=Resize=400,https://www.carrefour.ke/mafken/en/dates/eva-sesame-honey-coated-date/p/194305,Budget
2445,Imported Pomelo,699,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/ha3/hfb/27011623059486/1332_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/grapefruit-pomelo/pomelo-import/p/1332,Budget
2446,Managu Bunch,29,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h5a/hd0/17384903573534/1487_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/fresh-herbs/managu-bunch/p/1487,Budget
2447,Whole Pumpkin,55,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc6/h59/26676197818398/4362_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cabbage/pumpkin-whole/p/4362,Budget
2448,Loose Potato,34,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h9b/h0b/26676143980574/1533_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/potato/potato-loose/p/1533,Budget
2449,Local Turmeric 250G,95,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hd3/h63/32726478225438/171919_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/garlic-ginger/turmeric-local-250g/p/171919,Budget
2450,Garlic pack pack of 4,99,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hf8/h37/17292511215646/73777_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/garlic-ginger/garlic-4-heads-pack/p/73777,Budget
2451,Irio Mix Pack,195,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hb8/h03/17307495890974/42017_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cut-vegetables/irio-mix-pack/p/42017,Budget
2452,Zucchini Loose,107,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hdf/h12/12461733019678/1441_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/zucchini/zucchini-loose/p/1441,Budget
2453,Local Lime,51,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hc1/hcb/12461714604062/1335_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/lemon-lime/lime-local/p/1335,Budget
2454,Matoke Banana,69,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h9d/h64/16872772665374/1367_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/banana/banana-matoke/p/1367,Budget
2455,Red Sweet Potato,72,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h0c/h91/26676236156958/82279_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/potato/potato-sweet-red/p/82279,Budget
2456,Red Cherry Tomato Pack,149,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/he6/h71/12461732364318/1439_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/tomato/tomato-cherry-red-pack/p/1439,Budget
2457,Yellow Onion,115,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h59/h81/26402341584926/1547_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/onion-shalots/onion-yellow/p/1547,Budget
2458,Local Tangerine,70,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h0f/h03/12461712965662/1326_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/clementine-mandarin/tangerine-local/p/1326,Budget
2459,Green Dudhi Pumpkin,350,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h74/h75/26676147486750/1504_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/cabbage/pumpkin-green-dudhi/p/1504,Budget
2460,Beef Tomato,209,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h76/h7c/12461732036638/1438_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/tomato/tomato-beef/p/1438,Budget
2461,Assortment Pack Aromatic,195,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hf8/h0b/51409331093534/1700Wx1700H_6599_main.jpg?im=Resize=400,https://www.carrefour.ke/mafken/en/cut-vegetables/aromatic-assortment-pack/p/6599,Budget
2462,Orange Valencia Imported,109,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h03/hca/26402328739870/1341_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/orange/orange-valencia-imported/p/1341,Budget
2463,Fresh Celery,147,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h34/h02/12461746126878/1498_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/fresh-herbs/celery-stick/p/1498,Budget
2464,Tricolor Capsicum,103,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/he4/h52/16975841460254/73646_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/capsicum-chilli/capsicum-tricolor-pack/p/73646,Budget
2465,Pixie Bag 1Kg,369,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hae/hf8/26676010287134/154212_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/clementine-mandarin/pixie-bag-1kg/p/154212,Budget
2466,Green Apple,183,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/hff/hbb/12461706084382/1283_Main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/apple/apple-green/p/1283,Budget
2467,American Sweet Potato 2Kg,325,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h62/h14/44484997677086/1700Wx1700H_166403_main.jpg?im=Resize=400,https://www.carrefour.ke/mafken/en/potato/potato-sweet-american-2kg/p/166403,Budget
2468,White Grapes Pack,444,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h6f/ha1/17320182415390/1565_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/grapes/grapes-white-pack-500g/p/1565,Budget
2469,Capsicum Orange,204,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h0d/h20/16975668445214/1423_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/capsicum-chilli/capsicum-orange/p/1423,Budget
2470,Dragon Fruit,536,KShs,Carrefour,https://cdnprod.mafretailproxy.com/sys-master-root/h91/hdb/29146154041374/1375_main.jpg_1700Wx1700H?im=Resize=400,https://www.carrefour.ke/mafken/en/exotic-fruit/dragon-fruit/p/1375,Budget
2471,Yellow/red Capsicum P..,350,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/yellowred-capsicum-per-kg.jpg,https://cleanshelf.co.ke/product/yellowred-capsicum-per-kg,Budget
2472,Yellow Passion Fruit ..,275,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/yellow-passion-fruit-per-kg.jpg,https://cleanshelf.co.ke/product/yellow-passion-fruit-per-kg,Budget
2473,Kiwi Fruit..,115,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/xkyznd1sgdlm3ct7a3s7nkpbpezcubou.jpg,https://cleanshelf.co.ke/product/kiwi-fruit,Budget
2474,White Onions Per Kg..,240,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/white-onions-per-kg.jpg,https://cleanshelf.co.ke/product/white-onions-per-kg,Budget
2475,Water Melon Per Kg..,100,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/water-melon-per-kg.jpg,https://cleanshelf.co.ke/product/water-melon-per-kg,Budget
2476,Green Capsicum Per Kg..,180,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/vpyao8gs1ltmjemg1igbvm5ucpvarezk.jpg,https://cleanshelf.co.ke/product/green-capsicum-per-kg,Budget
2477,Unpeeled Green Peas P..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/unpeeled-green-peas-per-kg.jpg,https://cleanshelf.co.ke/product/unpeeled-green-peas-per-kg,Budget
2478,Thyme Per Bunch..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/thyme-per-bunch.jpg,https://cleanshelf.co.ke/product/thyme-per-bunch,Budget
2479,Thorn Melon..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/thorn-melon.jpg,https://cleanshelf.co.ke/product/thorn-melon,Budget
2480,Terere P/pc..,30,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/terere-ppc.jpg,https://cleanshelf.co.ke/product/terere-ppc,Budget
2481,Tangerine Per Kg..,450,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/tangerine-per-kg.jpg,https://cleanshelf.co.ke/product/tangerine-per-kg,Budget
2482,Tangerine Per Pc..,65,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/tangerine-1pc.jpg,https://cleanshelf.co.ke/product/tangerine-per-pc,Budget
2483,Sweet Potatoes Red Pe..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/sweet-potatoes-per-kg.jpg,https://cleanshelf.co.ke/product/sweet-potatoes-red-per-kg,Budget
2484,Sweet Potato White Pe..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/sweet-potato-white-per-kg.jpg,https://cleanshelf.co.ke/product/sweet-potato-white-per-kg,Budget
2485,Sweet Corn Per Kg..,325,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/sweet-corn-per-kg.jpg,https://cleanshelf.co.ke/product/sweet-corn-per-kg,Budget
2486,Yellow/red Capsicum P..,350,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/yellowred-capsicum-per-kg.jpg,http://cleanshelf.co.ke/product/yellowred-capsicum-per-kg,Budget
2487,Yellow Passion Fruit ..,275,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/yellow-passion-fruit-per-kg.jpg,http://cleanshelf.co.ke/product/yellow-passion-fruit-per-kg,Budget
2488,Kiwi Fruit..,115,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/xkyznd1sgdlm3ct7a3s7nkpbpezcubou.jpg,http://cleanshelf.co.ke/product/kiwi-fruit,Budget
2489,White Onions Per Kg..,240,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/white-onions-per-kg.jpg,http://cleanshelf.co.ke/product/white-onions-per-kg,Budget
2490,Water Melon Per Kg..,100,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/water-melon-per-kg.jpg,http://cleanshelf.co.ke/product/water-melon-per-kg,Budget
2491,Green Capsicum Per Kg..,180,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/vpyao8gs1ltmjemg1igbvm5ucpvarezk.jpg,http://cleanshelf.co.ke/product/green-capsicum-per-kg,Budget
2492,Ripe Bananas Per Kg..,105,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/ripe-bananas-3pc.jpg,http://cleanshelf.co.ke/product/ripe-bananas-per-kg,Budget
2493,Red Seedless 500gm ..,360,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/red-seedless-500gm.png,http://cleanshelf.co.ke/product/red-seedless-500gm,Budget
2494,Red Pears Per Kg..,365,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/red-pears.jpg,http://cleanshelf.co.ke/product/red-pears-per-kg,Budget
2495,Red Passion Fruit Per..,350,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/red-passion-fruit-per-kg.png,http://cleanshelf.co.ke/product/red-passion-fruit-per-kg,Budget
2496,Red Onions Per Kg..,220,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/red-onions-per-kg.jpg,http://cleanshelf.co.ke/product/red-onions-per-kg,Budget
2497,Red Onions 3pc..,20,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/red-onions-3pc.jpg,http://cleanshelf.co.ke/product/red-onions-3pc,Budget
2498,Sweet Potatoes Red Pe..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/sweet-potatoes-per-kg.jpg,http://cleanshelf.co.ke/product/sweet-potatoes-red-per-kg,Budget
2499,Sweet Potato White Pe..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/sweet-potato-white-per-kg.jpg,http://cleanshelf.co.ke/product/sweet-potato-white-per-kg,Budget
2500,Sweet Corn Per Kg..,325,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/sweet-corn-per-kg.jpg,http://cleanshelf.co.ke/product/sweet-corn-per-kg,Budget
2501,Sweet Banana Per Kg..,190,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/sweet-banana-per-kg.jpg,http://cleanshelf.co.ke/product/sweet-banana-per-kg,Budget
2502,Sukuma P/ Pc..,30,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/sukuma-p-pc.jpg,http://cleanshelf.co.ke/product/sukuma-p-pc,Budget
2503,Strawberry S.zize..,120,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/strawberry-szize.Zize,http://cleanshelf.co.ke/product/strawberry-szize,Budget
2504,Strawberries Pack..,120,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/strawberries-pack.jpg,http://cleanshelf.co.ke/product/strawberries-pack,Budget
2505,Spinach P/ Pc..,30,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/spinanch-p-pc.jpg,http://cleanshelf.co.ke/product/spinach-p-pc,Budget
2506,Sagheti..,30,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/sagheti.png,http://cleanshelf.co.ke/product/sagheti,Budget
2507,Royal Gala..,35,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/royal-gala.jpg,http://cleanshelf.co.ke/product/royal-gala,Budget
2508,Royal Gala 6's..,255,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/royal-gala-6s.jpg,http://cleanshelf.co.ke/product/royal-gala-6s,Budget
2509,Rose Marry..,30,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/rose-marry.jpg,http://cleanshelf.co.ke/product/rose-marry,Budget
2510,Unpeeled Green Peas P..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/unpeeled-green-peas-per-kg.jpg,http://cleanshelf.co.ke/product/unpeeled-green-peas-per-kg,Budget
2511,Thyme Per Bunch..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/thyme-per-bunch.jpg,http://cleanshelf.co.ke/product/thyme-per-bunch,Budget
2512,Thorn Melon..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/thorn-melon.jpg,http://cleanshelf.co.ke/product/thorn-melon,Budget
2513,Terere P/pc..,30,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/terere-ppc.jpg,http://cleanshelf.co.ke/product/terere-ppc,Budget
2514,Tangerine Per Kg..,450,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/tangerine-per-kg.jpg,http://cleanshelf.co.ke/product/tangerine-per-kg,Budget
2515,Tangerine Per Pc..,65,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/tangerine-1pc.jpg,http://cleanshelf.co.ke/product/tangerine-per-pc,Budget
2516,Green Apple Pp 4's..,170,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/green-apple-pp-4s.jpg,http://cleanshelf.co.ke/product/green-apple-pp-4s,Budget
2517,Green Apple 1pc..,45,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/green-apple-1pc.jpg,http://cleanshelf.co.ke/product/green-apple-1pc,Budget
2518,Ginger Per Kg..,300,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/ginger-per-kg.jpg,http://cleanshelf.co.ke/product/ginger-per-kg,Budget
2519,Garlic 1pc..,38,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/garlic-1pc.png,http://cleanshelf.co.ke/product/garlic-1pc,Budget
2520,Garden Peas Per Kg..,595,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/garden-peas-per-kg.jfif,http://cleanshelf.co.ke/product/garden-peas-per-kg,Budget
2521,French Beans Per Kg..,120,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/french-beans-per-kg.jpg,http://cleanshelf.co.ke/product/french-beans-per-kg,Budget
2522,Leaky Onions..,160,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/leaky-onions.jpg,http://cleanshelf.co.ke/product/leaky-onions,Budget
2523,Kunde..,30,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/kunde.png,http://cleanshelf.co.ke/product/kunde,Budget
2524,Ribena..,215,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/kjvcrpm1hxu0uwziajvhs58tlb6jhyay.jpg,http://cleanshelf.co.ke/product/ribena,Budget
2525,Kales..,28,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/kales.jpg,http://cleanshelf.co.ke/product/kales,Budget
2526,Kahurura..,28,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/kahurura.jpg,http://cleanshelf.co.ke/product/kahurura,Budget
2527,Oranges Local Per Kg..,95,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/j3cwj7jzjpgh80wjqwsja6gel7hyhqka.jpg,http://cleanshelf.co.ke/product/oranges-local-per-kg,Budget
2528,Pineapples..,125,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/pineapples.jpg,http://cleanshelf.co.ke/product/pineapples,Budget
2529,Pawpaw..,150,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/pawpaw.jpg,http://cleanshelf.co.ke/product/pawpaw,Budget
2530,Parsley Veg..,35,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/parsley-veg.jpg,http://cleanshelf.co.ke/product/parsley-veg,Budget
2531,Oranges Local 5pack..,280,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/oranges-local-5pack.jpg,http://cleanshelf.co.ke/product/oranges-local-5pack,Budget
2532,Okra Per 1kg..,190,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/okra-per-1kg.jpg,http://cleanshelf.co.ke/product/okra-per-1kg,Budget
2533,Water Melon 1pc..,70,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/nkuwrqjluy70kvvvd5u8csdkyrjxyrhf.jpg,http://cleanshelf.co.ke/product/water-melon-1pc,Budget
2534,Potatoes Per Kg..,130,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/potatoes-per-kg.jpg,http://cleanshelf.co.ke/product/potatoes-per-kg,Budget
2535,Pommegranate Per Kg..,705,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/pommegranate.jpg,http://cleanshelf.co.ke/product/pommegranate-per-kg,Budget
2536,Plantain Per Kg..,375,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/plantain-per-kg.png,http://cleanshelf.co.ke/product/plantain-per-kg,Budget
2537,Pink Lady Apples..,45,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/pink-lady-apples.jpg,http://cleanshelf.co.ke/product/pink-lady-apples,Budget
2538,Pink Lady Apples 6pc..,255,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/pink-lady-apples-6pc.jpg,http://cleanshelf.co.ke/product/pink-lady-apples-6pc,Budget
2539,Pink Lady Apples 4's..,170,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/pink-lady-apples-4s.jpg,http://cleanshelf.co.ke/product/pink-lady-apples-4s,Budget
2540,Imported Lemon Per Kg..,370,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/imported-lemon-per-kg.jpeg,http://cleanshelf.co.ke/product/imported-lemon-per-kg,Budget
2541,Mangoes 1pc..,40,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/h7qf1li4uceurv54thuaosdqzfbxfz6i.jpeg,http://cleanshelf.co.ke/product/mangoes-1pc,Budget
2542,Green Pears..,425,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/green-pears.jpg,http://cleanshelf.co.ke/product/green-pears,Budget
2543,Green Bananas Per Kg..,100,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/green-bananas-3pcs.jpg,http://cleanshelf.co.ke/product/green-bananas-per-kg,Budget
2544,Green Banana 1pc..,10,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/green-banana-1pc.jpg,http://cleanshelf.co.ke/product/green-banana-1pc,Budget
2545,Green Apple Pp 6's..,255,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/green-apple-pp-6s.png,http://cleanshelf.co.ke/product/green-apple-pp-6s,Budget
2546,Red Grapes P/pack..,360,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/red-grapes-ppack.jpg,http://cleanshelf.co.ke/product/red-grapes-ppack,Budget
2547,Red Cabbage..,170,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/red-cabbage.jpg,http://cleanshelf.co.ke/product/red-cabbage,Budget
2548,Top Red Apple 1pc..,36,KSh,Cleanshelf,https://cleanshelf.s3.eu-central-003.backblazeb2.com/product-images/red-apple-1pc.jpg,http://cleanshelf.co.ke/product/top-red-apple-1pc,Budget
